alkohol;opis;aromat;smak;finisz;zdjecie;rodzina;historia;czy wyœwietlaæ
Malfy Con Arancia Blood Orange;Zawiera w sobie lokalny ja³owiec, korê cynamonow¹, kolendrê, korzenie arcydziêgla i lukrecji oraz skórkê cytrynow¹, pomarañczow¹ i grejpfrutow¹, a bazowym alkoholem spirytus pszeniczny. Wszystkie sk³adniki wraz z Sycylijskimi czerwonymi pomarañczami poddane s¹ 36 godzinnej maceracji nastêpnie destylowane metod¹ pró¿niow¹. Na podniebieniu oferuje ujmuj¹ce nuty grejpfruta, cytryny, ja³owca, skórki cytrusów, czerwonej pomarañczy oraz pieprznych przypraw.;0;0;0;malfyarancia.jpeg;Malfy;0;1
Malfy Con Limone;W³oski gin destylowany z ja³owcem oraz dojrzewaj¹cymi w s³oñcu Sycylii cytrynami. Recepturê trunku uzupe³niaj¹ tak¿e kolendra, kasja oraz arcydziêgiel. Dwa ze sk³adników zostaj¹ utajnione przez gorzelniê, a destylacja odbywa siê w stalowych alembikach pró¿niowych.;0;0;0;malfylimone.jpg;Malfy;0;1
Maker's Mark;Formu³a zawiera 70% kukurydzy, 16% ozimej pszenicy i 14% jêczmiennego s³odu. Jak ka¿dy burbon jest starzony co najmniej 2 lata w nowych wypalanych beczkach z bia³ego dêbu.;miód , wanilia, sucha skórka pomarañczowa, suszone daktyle, rodzynki, mleczna czekolada, cynamon, ga³ka muszkato³owa i d¹b.;s³odki, wanilia, mleczne krówki, miód, kakao w proszku, brzoskwinie, rodzynki, pra¿one orzeszki, nuty tytoniu i dêbu.;d³ugi, z nutami karmelu, wanilii, skórki pomarañczowej i dêbu.;MAKERS-MARK-BOURBON-0,7L.jpg;Maker's Mark;0;1
Maker's 46;2005r. rozpocz¹³ seriê eksperymentów, z których próba nr 46 okaza³a siê udan¹. Po zakoñczeniu podstawowej maturacji standardowy Maker’s Mark opuszcza beczkê, w której zostaje zamontowanych 10 wypra¿onych klepek z francuskiego dêbu. Destylat wraca do tak zmodyfikowanej beczki na 10 do 12 tygodni. W tym czasie beczka spoczywa w najch³odniejszym miejscu magazynu le¿akowego. Francuski d¹b potêguje nut karmelu i wanilii oraz dodaje whisky lekkiej pikanterii.;doœæ kompleksowy, ekstrakt wanilii, karmel, syrop klonowy, dro¿d¿ówki cynamonowe, kandyzowana skórka pomarañczowa, pieczone jab³ka i d¹b.;sporo karmelu i kremu waniliowego, p³atki œniadaniowe z miodem, szarlotka poproszona cynamonem, szczypta gali muszkato³owej i doœæ silne nuty dêbowe.;doœæ d³ugi, z nutami karmelu, wanilii, s³odkich przypraw, dêbu i w mniejszym stopniu tytoniu.;maker-s-mark-no-46-700ml.jpg;Maker's Mark;0;1
Martell VS Fine;Jest to wydestylowany w pojedynczej destylarni z gron pochodz¹cych z okrêgów uprawy Grande i Petite Champagne, Les Borderies i Fins Bois i starzony przez co najmniej 2 lata e beczkach z francuskiego dêbu z Tronçais.;owocowy i delikatnie floralny, wanilia, karmel, bukiet polnych kwiatów, pigwa, odrobina suchych zió³, siana i dêbu.;przyjemnie zbalansowany, rodzynki, suszone œliwki i wiœnie, karmel, marcepan, nuty cynamonu i kakao w proszku.;œrednio d³ugi, z nutami suszonych owoców, karmelu, pra¿onych migda³ów, kropl¹ likieru fio³kowego i dêbu.;martellvs.jpg;Martell;0;1
Martell V.S.O.P;Starzony przez co najmniej 4 lata e beczkach z francuskiego dêbu z Tronçais.;Owocowy, pe³ny. Akcenty limonki, pigwy, œliwek i lukrecji. Nieco dêbiny i orzechów lakowych.;Miêkki, g³adki i z³o¿ony. Bogactwo akcentów owocowych, w tym równie¿ kandyzowanych owoców. Odrobina korzeni i orzechów.;D³ugi, z akcentami owoców i korzeni.;martellvsop.jpg;Martell;0;1
Martell Blue Swift;Pierwszy koniak V.S.O.P finiszowany w beczkach po burbonie mniej ni¿ szeœæ miesiêcy. Nazwa trunku odnosi siê do jerzyka, ptaka który mo¿e lecieæ nieprzerwanie przez kilka dni pokonuj¹c Atlantyk.;œliwki, rodzynki, brzoskwinie, cr?me brul?e, miodowe orzech, cynamon i d¹b.;bogaty, owocowy, czereœnie, œliwki, figi, rodzynki, wanilia, karmel, cynamon, nuty kandyzowanego imbiru i dêbu.;doœæ d³ugi, z nutami wanilii, karmelu, syropu klonowego, rodzynek, suszonych œliwek i jab³ek, cynamonu i dêbu.;martellblueswift.jpg;Martell;0;1
Martell X.O.;Kupa¿ eaux-du-vie starzonych od 10 do 35 lat wydestylowanych w gron pochodz¹cych z okrêków uprawy Grande Champagne i Les Borderies.;przyjemnie pikantny, czarny i czerwony pieprz, œwi¹teczny piernik, orzech w³oskie, suszone figi, pieczone jab³ka, nuty drewna sanda³owego i wosku.;bardzo bogaty, suszone figi, wiœnie i œliwki, rodzynki, nugat orzechowy, waniliia, ga³ka muszkato³owa i koj¹ca goryczka dêbu.;d³ugi, pikantny z subteln¹ nut¹ floraln¹, cynamon, rodzynki, figi, czerwone owoce i d¹b.;martellxo.jpg;Martell;0;1
Martell Cordon Bleu;Stworzony w 1912r. Skomponowany z ponad stu ró¿nych destylatów pochodz¹cych z regionów Petite Champagne, Grande Champagne, Fins Bois i Borderies, po kupa¿owaniu le¿akuje w beczkach z dêbu francuskiego.;Œliwki i jab³ka, kawa, pra¿one migda³y, cynamon, kwiaty pomarañczy, miód i wosk pszczeli.;kr¹g³y i ³agodny. Akcenty owoców, migda³ów, miodu, cynamonu.;d³ugi, z akcentami owoców i przypraw.;cognac-martell-cordon-bleu.jpg;Martell;0;1
Martell Cohiba;Wspólny projekt Martella i Habanos Cigars. Do jego stworzenia wykorzystano eaux-de-vie z okrêgu Grande Champagne starzone od 40 do 50 lat. Oczywiœcie najlepiej smakuje z odpowiednio d³ugo starzonym cygarem.;miêkki lecz kompleksowy, orzechy laskowe, miód, wanilia, pra¿one ziarna kawy, suszone morele, leœne jagody, nuty tytoniu i suchych kwiatów.;znakomicie zbalansowany, mieszanka suszonych owoców, pra¿one migda³y i orzechy, cynamon, nuty any¿ku i lukrecji i piêknie wplecione nuty dêbu.;bardzo d³ugi i elegancki, suszone owoce, pra¿one orzechy, d¹b odrobina cynamonu.;martellcohiba.jpg;Martell;0;1
Martini Riserva;"Kolekcja Martini Vermouth di Torino sk³ada siê z Martini Riserva Speciale Rubino i Martini Riserva Speciale Ambrato. Obydwa zosta³y stworzone w ho³dzie dla tradycyjnych metod stosowanych przez pierwszych mistrzowskich zielarzy Martini. Martini Reserva Speciale Rubino jest wykonane przy wykorzystaniu win Langhe DOC Nebbiolo i zmieszane ze stê¿onym ekstraktem roœlinnym: wyci¹giem z w³oskiego œwiêtego ostu i czerwonego drzewa sanda³owego. Le¿akuje w dêbowej beczce ponad dwa miesi¹ce. Jego nazwa jest jednoczeœnie okreœleniem koloru - ""rubino"" to w³oski odpowiednik „ruby"". Martini Riserva Speciale Ambrato jest produkowane przy u¿yciu wina Moscato d'Asti DOCG, by stworzyæ lekko gorzki smak. Nazwa pochodzi od koloru - ambrato to po w³osku bursztyn.";0;0;0;riserva.jpeg;Martini;0;1
Martini Bitter;Do przygotowania purpurowego, wytrawnego Martini Riserva Speciale Bitter wykorzystuje siê 20 zió³ oraz przyprawy korzenne. W tym trzy niezwykle rzadkie i unikalne: szafran, korê krocienia oraz angosturê.W sk³ad Martini Bitter wchodzi bylica pochodz¹ca z lokalnych upraw we w³oskiej Pancalieri. To ona nadaje gorzko-zio³owy charakter trunku.;0;0;0;bitter.png;Martini;0;1
Martini Fiero;Naturalny ekstrakt z czerwonej pomarañczy nadaje mu wyj¹tkowy, wyraŸnie dominuj¹cy posmak.;0;0;0;fiero.png;Martini;0;1
Metaxa;Metaxa jest jedynym w swoim rodzaju trunkiem alkoholowym. Nie mo¿na go sklasyfikowaæ jako Brandy. Definicja tej kategorii mówi o alkoholu dwukrotnie destylowanym z wina lub innego soku owocowego poddanego fermentacji. Choæ faktycznie pierwszym etapem stworzenia Metaxy jest powstanie destylatu z wina, to jednak póŸniejsze etapy produkcji czyni¹ ten trunek wyj¹tkowym. Nad ca³oœci¹ czuwa Constantinos Raptis, który jest pi¹tym pokoleniem mistrzów destylacji i blendowania. Pierwszym etapem jest powstanie wina, które tworzy siê tylko z trzech odmian winoroœli: Savatiano, Sultanina i Black Corinth. Nastêpnie poddaje siê je destylacji i le¿akowaniu w piwnicach obecnego domu Metaxy, który znajduje siê w Kiffisii w pó³nocnej czêœci Aten. W tym czasie Constantinos dobiera wina typu Muscat z wyspy Samos, która s³ynie z jej najlepszych odmian. Nastêpnie ³¹czy je wraz z wyselekcjonowanymi destylatami winnymi, które wspólnie znów le¿akuj¹ w beczkach wykonanych z francuskiego dêbu Limousin. Ostatnim etapem zwieñczaj¹cym proces produkcji jest dodanie specjalnej mieszanki zió³ i roœlin œródziemnomorskich wœród, których warto wyró¿niæ p³atki ró¿. To wszystko wp³ywa na wyj¹tkowoœæ Metaxy.;0;0;0;metaxa.jpg;Metaxa;0;1
Midori;"Midori (jap. ""zielony"") to legendarny likier melonowy. Produkowany jest od 1978 roku przez firmê Suntory w Japonii. Firma Suntory znana jest równie¿ z produkcji doskona³ych whisky Single Malt. Likier Midori wytwarzany jest wy³¹cznie z naturalnych sk³adników, spoœród których g³ównym jest dojrza³y, soczysty i s³odki melon.";0;0;0;Midori.jpg;Midori;0;1
Monkey Shoulder;Oryginaln¹ formu³a wymienia trzy single malty pochodz¹ce z gorzelni nale¿¹cych do spó³ki (Glenfiddich, Balvenie i Kininvie) starzone w beczkach po burbonie. Nazwa Monkey Shoulder nawi¹zuje do urazu barku czêsto nêkaj¹cego pracowników s³odowni, prze¿uwaj¹cych drewnianymi ³opatami tony jêczmienia.;s³odowo-owocowy, jab³ka, gruszki, ananasy, mleczne krówki, karmel, wanilia, miód i œlad dêbowych wiórów.;³agodny, s³odkie p³atki œniadaniowe, jab³ka, gruszki, banany, skórka cytrynowa, miód, wanilia, nugat orzechowy, œlad lukrecji i dêbu.;œrednio d³ugi, z nutami nugatu orzechowego, letnich owoców, skórki pomarañczowej, wanilii i dêbu.;monkey-shoulder-blended-malt.jpg;Monkey Shoulder;0;1
Monkey Shoulder Smokey;Dymna ods³ona popularnej Blended Malt Monkey Shoulder wzbogacona dodatkiem whisky torfowej – najprawdopodobniej pochodz¹cej z uruchomionej w 2007 roku gorzelni Ailsa Bay. Smokey Monkey posiada zdecydowanie dymny, smolisty aromat, zbalansowany ³agodnymi nutami miodu, toffi, wanilii, jab³ek, brzoskwiñ oraz cytrusów. W smaku jest doœæ ³agodna i owocowa, z lekk¹ dymnoœci¹, kremow¹ s³odycz¹ oraz akcentami orzechów i przypraw.;0;0;0;Monkey-Shoulder-Smokey-Monkey-Batch-9.jpg;Monkey Shoulder;0;1
Monkey 47;Niemiecki gin destylowany w gorzelni Christopha Kellera, zlokalizowanej w Schwarzwaldzie. Nazwa nawi¹zuje do ma³pki o imieniu Max któr¹ to zasponsorowa³ Montgomery Collins by odbudowaæ zniszczone zoo. Liczba 47 nawi¹zuje do iloœci zió³, roœlin i owoców u¿ywanych do produkcji oraz mocy trunku i pijany by³ zazwyczaj o 4:47. Wiod¹cymi sk³adnikami ginu s¹: ja³owiec, lawenda, pi¿mian, aframon madagaskarski, pysznog³ówka szkar³atna, szyszki œwierkowe, prawoœlaz lekarski kolendra.;pe³ny z bogactwem zió³, owoców cytrusowych, kwiatów, ja³owca i przypraw.;bogaty i g³êboki z akcentami owoców leœnych, cytrusów, kwiatów, ja³owca, przypraw i korzeni.;d³ugi i intensywny z bogactwem przypraw, zió³ i cytrusów.;monkey47.jpg;Monkey 47;0;1
Olmeca Altos Blanco;Olmeca Altos Plata Blanco produkowana w 100% z niebieskiej agawy. Jest tequil¹, która przyci¹ga swoj¹ autentycznoœci¹: niezwykle ³agodna, o wyj¹tkowym charakterze, powstaje w sercu Meksyku, czyli w regionie Los Altos. Jej wyj¹tkowo subtelny smak to efekt tradycyjnych metod produkcji oraz podwójnej destylacji.;gotowana agawa z subtelnymi nutami cytrusów.;S³odki, dobrze zrównowa¿ony limonkowym akcentem;d³ugi, dobrze zbalansowany;TEQUILA-OLMECA-BLANCO-CLASICO-0,7L.jpg;Olmeca;0;1
Olmeca Altos Reposado;Olmeca Altos Reposado Gold charakteruzuje siê niezwykle bogatym aromatem obfituj¹cym w œwie¿e, cytrusowe nuty pomarañczy i grapefruitów z delikatnie s³odkim akcentem wanilii i wyczuwaln¹ nut¹ drzewn¹. W smaku pocz¹tkowa s³odycz powoli ustêpuje delikatnej nucie tanin i ponownie cytrusów z posmakiem gotowanej agawy. Finisz d³ugi, bardzo dobrze zbalansowany.;0;0;0;olmecareposado.jpg;Olmeca;0;1
Orange Colombo;Aperitif, z wyczuwalnymi aromatami kandyzowanej pomarañczy i miodu. Ten likier to kompozycja gorzkich i s³odkich pomarañczy, kory chinowca, cukru trzcinowego i ró¿owego wina, le¿akowana w dêbowych beczkach przez 6 tygodni.;0;0;0;orangecolombo.jpg;Orange Colombo;0;1
Ostoya;Wóda z Bieszczad destylowana ze s³odu pszenicznego, delikatna i s³odka w smaku.;0;0;0;ostoya.jpg;Ostoya;0;1
Oxley;"Jeden z pierwszych ginów wyprodukowanych przy u¿yciu pró¿niowej destylacji (destylacja pod zmniejszonym ciœnieniem). Po trwaj¹cej 15 godzin maceracji 14 sk³adników botanicznych - ja³owiec, cytryny, grapefruity, pomarañcze, tawu³a, wanilia, any¿, korzenie irysa i lukrecji, ziarna raju, kakao, cynamon, ga³ka muszkato³owa i kolendra - destylowane jest w kolumnie pró¿niowej w temp. Siêgaj¹cej -5°C. Destylacja w podobnych warunkach gwarantuje pe³n¹ ekstrakcjê substancji smakowych i aromatycznych nie eksponuj¹c sk³adników botanicznych na wysok¹ temp. a tak¿e wyklucza powstawanie przedgonów i niedogonów. Oxley to niezwykle elegancki gin o klasycznym profilu - ja³owiec, cytrusy i tony floralne piêknie wspó³pracuj¹ce z odsuniêtymi nieco na drugi plan korzennymi przyprawami, balansowanymi do pewnego stopnia s³odycz¹ wanilii.

";0;0;0;oxley.jpg;Oxley;0;1
Patron Silver;Roca Patron Silver to fenomenalna tequila rzemieœlnicza wy³¹cznie z niebieskiej agawy: zarówno alkohol, jak i przedmioty i urz¹dzenia wykorzystywane do jego wyrobu, produkowane s¹ rêcznie, z zachowaniem dawnych metod i zasad recyklingu, a destylacja przebiega w bardzo ograniczonych partiach. Zgodnie z historycznym zwyczajem pi?as (rdzenie agawy) gotowane s¹ przez 79 godzin w ma³ych, ceglanych piecach, a wczeœniej mia¿d¿one dwutonowym ko³em tahona. Dziêki temu tequilê tê wyró¿nia œmia³y i zdecydowany smak, bogaty w s³odkie aromaty cytrusowe.;œwie¿e owoce cytrusowe, zw³aszcza limonka.;ziemisty i s³odki z akcentami bia³ego pieprzu, dyni, agawy i kandyzowanych cytrusów.;harmonijny z nutami bia³ego i zielonego pieprzu.;patronsilver.jpg;Patron;0;1
Patron Reposado;Przed zabutelkowaniem alkohol spêdzi³ w dêbowych beczkach od 3 do 6 miesiêcy. Dziêki temu tequilê Roca Patron Reposado wyró¿nia wyrazisty lecz harmonijny smak z przyjemnym, waniliowo-cytrusowym aromatem.;wanilia, dêbina, dojrza³e owoce cytrusowe.;s³odki z akcentami imbiru, karmelu i umami.;bardzo d³ugi z nutami pikantnymi i taninowymi.;patronreposado.jpg;Patron;0;1
Patron Anejo;Mieszanina tequili le¿akowana przez minimum 12 miesiêcy w niewielkich dêbowych beczkach z dêbu bia³ego.;pieczona agawa, karmel.;agawa, karmel, odrobina przypraw korzennych, pieprz.; œrednio d³ugi, karmelowe pieprzowy.;patronanejo.jpg;Patron;0;1
Passoa;Znakomity francuski likier o smaku owoców egzotycznych, produkowany z soku owoców marakui. Jest to œwie¿y, egzotyczny i aromatyczny likier o niskiej zawartoœci alkoholu, uzyskany z mieszanki kwiatów i owoców tropikalnych.;0;0;0;Passoa.jpg;Passoa;0;1
Pepperciocco;S³odki, czekoladowy likier z nutami ostrej papryczki, o ciemno bursztynowej brawie.;0;0;0;pepperciocco.jpg;Pepperciocco;0;1
Pyrat XO Reserve;Mieszanina rumów karaibskich, dojrzewanych w dêbowych beczkach po amerykañskim burbonie i beczkach z dêbu francuskiego typu Limousin przez okres nawet 16 lat. Tradycyjny rum na bazie melasy z trzciny cukrowej.;karmel, miód, cytrusy, melasa.;skórka pomarañczy,, wanilia, karmel, miód, przyprawy.;d³ugi, korzenny.;pyrat.jpg;Pyrat XO Reserve;0;1
Ricard Pastis;Ricard Pastis de Marseille to wyj¹tkowy trunek pochodz¹cy prosto z Francji. Posiada ³adny, bursztynowy kolor. Aromat wyró¿nia siê nutami trawy, any¿u, a tak¿e lukrecji. W smaku wyczuæ mo¿na z kolei akcenty any¿u, kopru w³oskiego i zió³, jak równie¿ delikatnej lukrecji, miêty i cytryny. Wszystko to wygasa do d³ugiego, trwaj¹cego finiszu z lukrecj¹ i zio³ami.;0;0;0;ricard.jpg;Ricard Pastis;0;1
Sambuca;Bezbarwny pochodz¹cy z W³och likier any¿kowo-owocowo-zio³owy, zawieraj¹cy zazwyczaj 38 do 40% alkoholu. Jest produkowany na bazie kwiatów czarnego bzu (w³. Sambuco), any¿u gwiaŸdzistego, kopru w³oskiego, lukrecji oraz soków.;0;0;0;sambuca-bianco.jpg;Sambuca;0;1
Santa Teresa 1796;"Ron Santa Teresa jest jednym z pierwszych producentów rumu na Karaibach. Santa Teresa 1796 Ron Antiguo de Solera to rum produkowany metod¹ ""solera"" oraz dojrzewaj¹cy ponad 15 lat w beczkach z francuskiego dêbu Limousin.";S³odki aromat owoców, miodu i czekolady.;Delikatny i bogaty, z nutami tytoniu, skóry, nut dymu oraz dêbu.;Nuty dêbiny, lekko wytrawny.;santateresa.jpg;Santa Teresa 1796;0;1
Scapa Glansa;Do pierwszej destylacji u¿ywa siê alembiku typu lomond. Zestawiono j¹ z destylatów starzonych w beczkach po burbonie i finiszowana w beczkach, w których wczeœniej dojrzewa³a whisky dymno-torfowa. „Glansa” w wolnym t³umaczeniu oznacza „niebo przed burz¹”.;³agodny, owocowy i delikatnie dymny, brzoskwinie, ananasy, wanilia, miód, p³atki œniadaniowe i nieco siana.;jab³ka i brzoskwinie, kandyzowana skórka pomarañczowa, wanilia, miód, karmel, i delikatne nuty dymne w tle.;œrednio d³ugi, z nutami zadymionej wanilii i miodu.;scapaglansa.jpg;Scapa;0;1
Scapa Skiren;Scapa to obok Loch Lomond jedyna szkocka destylarnia ci¹gle u¿ywaj¹ca alembiku typu lomond, w którym kontakt oparów z miedzi¹ kontrolowany jest poprzez system perforowanych p³ytek. Skiren to m³oda whisky typu small batch, starzona wy³¹cznie w beczkach po burbonie pierwszego nape³nienia i butelkowana bez okreœlenia wieku. Jej nazwa pochodzi z jêzyka staronordyskiego i oznacza „bezkresny lazur nieba”.;s³odki, wanilia, miód, wata cukrowa, szarlotka, skórka cytrynowa, nuta any¿ku i odleg³y œlad morskiej bryzy.;³agodny i s³odki, zielone jab³ka, p³atki œniadaniowe ze szczypt¹ cynamonu, walilia, toffi i orzeszki pra¿one w miodzie.;niezbyt d³ugi, jab³ka, br¹zowy cukier i delikatne nuty orzechowe.;scapa-skiren.jpg;Scapa;0;1
Baker's;Trzy z poœród czterech whiskey, które wchodz¹ w sk³ad tej kolekcji, w tym Baker’s, bazuj¹ na tym samym rodzaju s³odu , jednak ka¿da z nich ma nieco inne cechy i inny profil smakowy. Baker’s zawiera 53,5% alkoholu i ma siedem lat. Dojrzewanie koñczy siê w momencie, gdy trunek nabierze charakteru beczki, w której le¿akuje.;susz owocowy, cynamon, goŸdziki, pieprz, kakao w proszku, wanilia, karmel, zwêglony d¹b i trochê skóry.;s³odko-pikantny, cr?me brulée, toffi, wanilia, pra¿one migda³y, cynamon, goŸdziki, nuty tytoniu, skóry i nadwêglonej dêbiny.;d³ugi i pe³ny, z nutami karmelu, kakao, wanilii, d¿emu z gorzkich pomarañczy i nadwêglonego dêbu.;bakers.jpg;Small Batch Bourbon Collection;Patronem bourbonu jest Baker Beam - by³y mened¿er Jim Beam Distillery w Clermont.;1
Basil Hayden's;"Jej historia siêga 1796 roku, kiedy Master Distiller Basil Hayden z³ama³ zasady produkcji bourbona i do zacieru oprócz kukurydzy dosypa³ spor¹ iloœæ ¿yta. Whiskey do dzisiaj produkowana jest w tradycyjny sposób i posiada najbardziej ""¿ytni"" aromat z wszystkich bourbonów. Jest starzona w nowych beczkach przez co najmniej 8 lat.";wywa¿ony i lekko pikantny z nutami miêty pieprzowej, herbaty, miodu, imbiru, dêbu, ¿yta i grejpfruta.;bogaty z nutami czarnego pieprzu, miodu, skórki z pomarañczy, miêty, siana, palonego dêbu, imbiru i ¿yta.;wytrawny z nutami wanilii, chili i dêbu.;basil-hayden-s.jpg;Small Batch Bourbon Collection;Bourbon nosi imiê jednego z wczesnych destylatorów Kentucky.;1
Booker's;Bourbon niefiltrowany, butelkowany prosto z beczki. Whiskey destylowana jest w Gorzelni Jima Beama w Clermont w stanie Kentucky. Komponowana jest z destylatów starzonych oko³o 7 lat, w nowych dêbowych beczkach, w centralnych miejscach magazynu, gdzie warunki do le¿akowania s¹ najlepsze. Booker's to najmocniejszy bourbon z kolekcji.;intensywny z nutami dêbu, wêgla drzewnego, wanilii, lekki aromat kawy tytoniu, karmelu, suszonej œliwki, cynamonu i imbiru.;mocny i zdecydowany z nutami wanilii, karmelu, palonego dêbu, tytoniu, drzewa cedrowego, cygara, œliwki i pomarañczy, kawy.;d³ugi i intensywny z nutami pikantnych przypraw, tytoniu i wêgla drzewnego.;bookers.jpg;Small Batch Bourbon Collection;Pierwszy bourbon w naturalnej formie. Stworzony przez Fredericka Bookera Noe w 1988 roku;1
St. Germain;Francuski likier owocowy o intensywnym aromacie kwiatów bzu, zbieranych póŸn¹ wiosn¹ we francuskich Alpach.;pocz¹tkowo s³odkie owoce - liczi, mango, marakuja, cytrusy i miêta, wfinale ods³ania siê kwiat czarnego bzu i owoce leœne.;kremowy, g³adki i mocno owocowy.;przyjemny i d³ugi, mocne nuty kwiatowe, smak kokosa, orzecha laskowego i marakui.;stgermain.jpg;St. Germain;0;1
Strega;W³oski likier zio³owo-korzenny, produkowany od 1860 roku, zawieraj¹cy 40 proc. alkoholu. Wed³ug legendy jego receptura zosta³a stworzona przez czarownice z Benevento. Strega ma ¿ó³tawo-zielon¹ barwê i doœæ intensywny korzenny zapach szafranu, cynamonu i lukrecji. Do podstawowych sk³adników likieru nale¿¹: pio³un, owoc ja³owca i mirra. Zalicza siê go do najlepszych i najdro¿szych w³oskich likierów.;0;0;0;strega.jpg;Strega;0;1
Talisker 10;Sk³ada siêz szeœciu single maltów oddaj¹cych charakter regionu produkcji. Jest najpopularniejsz¹ whisky z portfolio Taliskera.;Dymny i morski, jab³ka, skórka cytrynowa.;Torfowy dym, s³ony, pieprz, ga³ka muszkatowa, delikatne nuty dêbowe.;D³ugi, morska sól, wanilia, torf.;talisker10.jpg;Talisker;0;1
Tanqueray no.10;Posiada unikalne cechy, które odró¿niaj¹ go od innych. Pierwsza to dodatek œwie¿ych owoców – ró¿owego grejpfruta z Florydy i limonek z Meksyku w miejsce powszechnie stosowanych suszonych skórek cytrusowych. Druga to dodatek rumianku, dziêki któremu Tanqueray No. Ten Gin zyskuje smak ³agodny i zrównowa¿ony. Sk³ad ginu zawiera osiem ingrediencji: ja³owiec, korzeñ arcydziêgla, nasiona kolendry, korzeñ lukrecji, œwie¿ego grejpfruta, œwie¿¹ limonkê, œwie¿¹ pomarañczê oraz rumianek. Sk³adniki przed destylacj¹ s¹ macerowane w spirytusie zbo¿owym. Nazwa tej edycji nawi¹zuje do ma³ego alembika o numerze 10 o pojemnoœci 500L, w którym próbowano wielu receptur.;œwie¿y z nutami grejpfruta, limonki, kolendry, ja³owca i kwiatów.;intensywny z akcentami ja³owca, kolendry, pomarañczy, limonki i zió³.;œrednio d³ugi z przewag¹ owoców cytrusowych i ja³owca.;tanqueray.jpg;Tanqueray;0;1
Wyborowa Exquisite;Wyborowa Exquisite ma oddzieln¹ liniê produkcyjn¹ i jest wyrabiana z jednej tylko odmiany ¿yta z jednego tylko pola, które znajduje siê w Turwi pod Poznaniem.;0;0;0;wyborowa-exquisite.jpg;Wyborowa;0;1
Zucca Rabarbaro;W³oski likier o kolorze g³êbokiego i intensywnego hebanu, produkowany z rabarbaru z dodatkiem zió³, nasion kardamonu i innych. Ujawnia wyraŸne aromaty rabarbaru i propolisu, wraz z gronem aromatycznych i leczniczych zió³.;0;0;0;Zucca-Rabarbaro-0,7.jpg;Zucca Rabarbaro;0;1
